Sentence,Sequence,Tags
"['great', 'laptop', 'that', 'offers', 'many', 'great', 'features', ' <EXCLAMATION_MARK> ']","[3, 5, 5, 5, 5, 3, 1, 5]","[('great', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'ROOT'), ('that', 'ADJ', 'WDT', 'nsubj'), ('offers', 'VERB', 'VBZ', 'relcl'), ('many', 'ADJ', 'JJ', 'amod'), ('great', 'ADJ', 'JJ', 'amod'), ('features', 'NOUN', 'NNS', 'dobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['they', 'have', 'done', 'absolutely', 'nothing', 'to', 'fix', 'the', 'computer', 'problem', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('they', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('done', 'VERB', 'VBN', 'ROOT'), ('absolutely', 'ADV', 'RB', 'advmod'), ('nothing', 'NOUN', 'NN', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('fix', 'VERB', 'VB', 'relcl'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'compound'), ('problem', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['one', 'night', 'i', 'turned', 'the', 'freaking', 'thing', 'off', 'after', 'using', 'it', ' <COMMA> ', 'the', 'next', 'day', 'i', 'turn', 'it', 'on', ' <COMMA> ', 'no', 'gui', ' <COMMA> ', 'screen', 'all', 'dark', ' <COMMA> ', 'power', 'light', 'steady', ' <COMMA> ', 'hard', 'drive', 'light', 'steady', 'and', 'not', 'flashing', 'as', 'it', 'usually', 'does', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]","[('one', 'NUM', 'CD', 'nummod'), ('night', 'NOUN', 'NN', 'npadvmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('turned', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('freaking', 'VERB', 'VBG', 'compound'), ('thing', 'NOUN', 'NN', 'dobj'), ('off', 'PART', 'RP', 'prt'), ('after', 'ADP', 'IN', 'prep'), ('using', 'VERB', 'VBG', 'pcomp'), ('it', 'PRON', 'PRP', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('next', 'ADJ', 'JJ', 'amod'), ('day', 'NOUN', 'NN', 'npadvmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('turn', 'VERB', 'VBP', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('on', 'PART', 'RP', 'prt'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('no', 'DET', 'DT', 'det'), ('gui', 'NOUN', 'NN', 'npadvmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('screen', 'NOUN', 'NN', 'conj'), ('all', 'DET', 'DT', 'det'), ('dark', 'ADJ', 'JJ', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('power', 'NOUN', 'NN', 'compound'), ('light', 'NOUN', 'NN', 'nsubj'), ('steady', 'ADJ', 'JJ', 'amod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('hard', 'ADJ', 'JJ', 'amod'), ('drive', 'NOUN', 'NN', 'conj'), ('light', 'NOUN', 'NN', 'advmod'), ('steady', 'ADJ', 'JJ', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('not', 'ADV', 'RB', 'neg'), ('flashing', 'VERB', 'VBG', 'conj'), ('as', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('usually', 'ADV', 'RB', 'advmod'), ('does', 'VERB', 'VBZ', 'advcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['still', 'pretty', 'pricey', ' <COMMA> ', 'but', 'i', ""'ve"", 'been', 'putting', 'off', 'money', 'for', 'a', 'while', 'as', 'a', 'little', 'macbook', 'fund', ' <COMMA> ', 'and', 'finally', 'got', 'to', 'use', 'it', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('still', 'ADV', 'RB', 'advmod'), ('pretty', 'ADV', 'RB', 'advmod'), ('pricey', 'ADJ', 'JJ', 'ROOT'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), (""'ve"", 'VERB', 'VB', 'aux'), ('been', 'VERB', 'VBN', 'aux'), ('putting', 'VERB', 'VBG', 'conj'), ('off', 'PART', 'RP', 'prt'), ('money', 'NOUN', 'NN', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('while', 'NOUN', 'NN', 'pobj'), ('as', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('macbook', 'NOUN', 'NN', 'compound'), ('fund', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('finally', 'ADV', 'RB', 'advmod'), ('got', 'VERB', 'VBD', 'conj'), ('to', 'PART', 'TO', 'aux'), ('use', 'VERB', 'VB', 'xcomp'), ('it', 'PRON', 'PRP', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['my', 'only', 'disappointment', 'with', 'the', '13', ' <QUOTATION_MARK> ', 'model', 'is', 'that', 'they', ""'re"", 'the', 'only', 'ones', 'in', 'the', 'macbook', 'pro', 'line', 'up', 'without', 'an', 'i5', 'or', 'i7', 'processor', 'and', 'dual', 'graphics', 'cards', ' <COMMA> ', 'however', 'the', 'trade', ' <HYPHEN> ', 'off', 'is', 'that', 'you', 'achieve', 'a', 'longer', 'battery', 'life', ' <LEFT PARENTHESIS> ', 'of', 'about', '2', 'more', 'hours', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 1, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5]","[('my', 'ADJ', 'PRP$', 'poss'), ('only', 'ADJ', 'JJ', 'amod'), ('disappointment', 'NOUN', 'NN', 'nsubj'), ('with', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('13', 'NUM', 'CD', 'nummod'), (' <QUOTATION_MARK> ', 'PUNCT', '``', 'punct'), ('model', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('they', 'PRON', 'PRP', 'nsubj'), (""'re"", 'VERB', 'VBP', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('only', 'ADJ', 'JJ', 'amod'), ('ones', 'NOUN', 'NNS', 'attr'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('macbook', 'NOUN', 'NN', 'nmod'), ('pro', 'ADJ', 'JJ', 'amod'), ('line', 'NOUN', 'NN', 'pobj'), ('up', 'PART', 'RP', 'prt'), ('without', 'ADP', 'IN', 'prep'), ('an', 'DET', 'DT', 'det'), ('i5', 'NOUN', 'NN', 'pobj'), ('or', 'CCONJ', 'CC', 'cc'), ('i7', 'ADJ', 'PRP$', 'nmod'), ('processor', 'NOUN', 'NN', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('dual', 'ADJ', 'JJ', 'amod'), ('graphics', 'NOUN', 'NNS', 'compound'), ('cards', 'NOUN', 'NNS', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('however', 'ADV', 'RB', 'advmod'), ('the', 'DET', 'DT', 'det'), ('trade', 'NOUN', 'NN', 'compound'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('off', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('that', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('achieve', 'VERB', 'VBP', 'ccomp'), ('a', 'DET', 'DT', 'det'), ('longer', 'ADJ', 'JJR', 'amod'), ('battery', 'NOUN', 'NN', 'compound'), ('life', 'NOUN', 'NN', 'dobj'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('of', 'ADP', 'IN', 'prep'), ('about', 'ADV', 'RB', 'advmod'), ('2', 'NUM', 'CD', 'nummod'), ('more', 'ADJ', 'JJR', 'amod'), ('hours', 'NOUN', 'NNS', 'pobj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'took', 'it', 'back', 'for', 'an', 'asus', 'and', 'same', 'thing-', 'blue', 'screen', 'which', 'required', 'me', 'to', 'remove', 'the', 'battery', 'to', 'reset', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('took', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('back', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), ('an', 'DET', 'DT', 'det'), ('asus', 'NOUN', 'NN', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('same', 'ADJ', 'JJ', 'conj'), ('thing-', 'NOUN', 'NN', 'conj'), ('blue', 'ADJ', 'JJ', 'amod'), ('screen', 'NOUN', 'NN', 'pobj'), ('which', 'ADJ', 'WDT', 'nsubj'), ('required', 'VERB', 'VBD', 'relcl'), ('me', 'PRON', 'PRP', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('remove', 'VERB', 'VB', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('battery', 'NOUN', 'NN', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('reset', 'VERB', 'VB', 'advcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['in', 'the', 'shop', ' <COMMA> ', 'these', 'macbooks', 'are', 'encased', 'in', 'a', 'soft', 'rubber', 'enclosure', ' <HYPHEN> ', 'so', 'you', 'will', 'never', 'know', 'about', 'the', 'razor', 'edge', 'until', 'you', 'buy', 'it', ' <COMMA> ', 'get', 'it', 'home', ' <COMMA> ', 'break', 'the', 'seal', 'and', 'use', 'it', ' <LEFT PARENTHESIS> ', 'very', 'clever', 'con', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('shop', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('these', 'DET', 'DT', 'det'), ('macbooks', 'NOUN', 'NNS', 'nsubjpass'), ('are', 'VERB', 'VBP', 'auxpass'), ('encased', 'VERB', 'VBN', 'ccomp'), ('in', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('soft', 'ADJ', 'JJ', 'amod'), ('rubber', 'NOUN', 'NN', 'compound'), ('enclosure', 'NOUN', 'NN', 'pobj'), (' <HYPHEN> ', 'PUNCT', ':', 'punct'), ('so', 'ADV', 'RB', 'advmod'), ('you', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('never', 'ADV', 'RB', 'neg'), ('know', 'VERB', 'VB', 'ROOT'), ('about', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('razor', 'NOUN', 'NN', 'compound'), ('edge', 'NOUN', 'NN', 'pobj'), ('until', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('buy', 'VERB', 'VBP', 'advcl'), ('it', 'PRON', 'PRP', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('get', 'VERB', 'VB', 'conj'), ('it', 'PRON', 'PRP', 'dobj'), ('home', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('break', 'VERB', 'VB', 'conj'), ('the', 'DET', 'DT', 'det'), ('seal', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('use', 'VERB', 'VB', 'conj'), ('it', 'PRON', 'PRP', 'dobj'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('very', 'ADV', 'RB', 'advmod'), ('clever', 'ADJ', 'JJ', 'amod'), ('con', 'NOUN', 'NN', 'dobj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['however', ' <COMMA> ', 'the', 'multi', ' <HYPHEN> ', 'touch', 'gestures', 'and', 'large', 'tracking', 'area', 'make', 'having', 'an', 'external', 'mouse', 'unnecessary', ' <LEFT PARENTHESIS> ', 'unless', 'you', ""'re"", 'gaming', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('however', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('multi', 'ADJ', 'JJ', 'amod'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('touch', 'NOUN', 'NN', 'compound'), ('gestures', 'NOUN', 'NNS', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('large', 'ADJ', 'JJ', 'amod'), ('tracking', 'NOUN', 'NN', 'compound'), ('area', 'NOUN', 'NN', 'conj'), ('make', 'VERB', 'VBP', 'ROOT'), ('having', 'VERB', 'VBG', 'xcomp'), ('an', 'DET', 'DT', 'det'), ('external', 'ADJ', 'JJ', 'amod'), ('mouse', 'NOUN', 'NN', 'nsubj'), ('unnecessary', 'ADJ', 'JJ', 'ccomp'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('unless', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), (""'re"", 'VERB', 'VBP', 'aux'), ('gaming', 'VERB', 'VBG', 'advcl'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['plus', 'it', 'is', 'small', 'and', 'reasonably', 'light', 'so', 'i', 'can', 'take', 'it', 'with', 'me', 'to', 'and', 'from', 'work', ' <PERIOD> ']","[5, 5, 5, 3, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('plus', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('small', 'ADJ', 'JJ', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('reasonably', 'ADV', 'RB', 'conj'), ('light', 'ADJ', 'JJ', 'acomp'), ('so', 'ADP', 'IN', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('take', 'VERB', 'VB', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('me', 'PRON', 'PRP', 'pobj'), ('to', 'ADP', 'IN', 'prep'), ('and', 'CCONJ', 'CC', 'cc'), ('from', 'ADP', 'IN', 'conj'), ('work', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'hate', 'this', 'one', ' <PERIOD> ']","[5, 3, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('hate', 'VERB', 'VBP', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('one', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['they', 'were', 'totally', 'unconcerned', 'that', 'the', 'computer', 'was', 'not', 'correctly', 'repaired', 'in', 'the', 'first', 'place', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('they', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('totally', 'ADV', 'RB', 'advmod'), ('unconcerned', 'ADJ', 'JJ', 'acomp'), ('that', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('not', 'ADV', 'RB', 'neg'), ('correctly', 'ADV', 'RB', 'advmod'), ('repaired', 'VERB', 'VBN', 'ccomp'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('first', 'ADJ', 'JJ', 'amod'), ('place', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['toshiba', 'does', 'not', 'send', 'any', 'one', 'out', 'unless', 'you', 'have', 'paid', 'extra', 'to', 'have', 'the', 'on', 'site', 'repair', 'done', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('toshiba', 'NOUN', 'NN', 'nsubj'), ('does', 'VERB', 'VBZ', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('send', 'VERB', 'VB', 'ROOT'), ('any', 'DET', 'DT', 'det'), ('one', 'NOUN', 'NN', 'dobj'), ('out', 'ADP', 'IN', 'prt'), ('unless', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('paid', 'VERB', 'VBN', 'advcl'), ('extra', 'ADJ', 'JJ', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('have', 'VERB', 'VB', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('on', 'ADP', 'IN', 'dobj'), ('site', 'NOUN', 'NN', 'compound'), ('repair', 'NOUN', 'NN', 'pobj'), ('done', 'VERB', 'VBN', 'ccomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['oh', ' <COMMA> ', 'boy', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5]","[('oh', 'INTJ', 'UH', 'intj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('boy', 'INTJ', 'UH', 'ROOT'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['but', 'while', 'this', 'is', 'one', 'big', 'advantage', ' <LEFT PARENTHESIS> ', 'as', 'you', 'may', 'know', 'from', 'the', 'company', 's', 'recent', 'commercials', ' <RIGHT PARENTHESIS> ', 'there', 'are', 'other', 'things', 'to', 'consider', 'before', 'going', 'with', 'apple', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('but', 'CCONJ', 'CC', 'cc'), ('while', 'ADP', 'IN', 'mark'), ('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('one', 'NUM', 'CD', 'nummod'), ('big', 'ADJ', 'JJ', 'amod'), ('advantage', 'NOUN', 'NN', 'attr'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('as', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('may', 'VERB', 'MD', 'aux'), ('know', 'VERB', 'VB', 'advcl'), ('from', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('company', 'NOUN', 'NN', 'poss'), ('s', 'PART', 'POS', 'case'), ('recent', 'ADJ', 'JJ', 'amod'), ('commercials', 'NOUN', 'NNS', 'pobj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), ('there', 'ADV', 'EX', 'expl'), ('are', 'VERB', 'VBP', 'ROOT'), ('other', 'ADJ', 'JJ', 'amod'), ('things', 'NOUN', 'NNS', 'attr'), ('to', 'PART', 'TO', 'aux'), ('consider', 'VERB', 'VB', 'relcl'), ('before', 'ADP', 'IN', 'prep'), ('going', 'VERB', 'VBG', 'pcomp'), ('with', 'ADP', 'IN', 'prep'), ('apple', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'love', 'the', 'way', 'the', 'entire', 'suite', 'of', 'software', 'works', 'together', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('love', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('way', 'NOUN', 'NN', 'dobj'), ('the', 'DET', 'DT', 'det'), ('entire', 'ADJ', 'JJ', 'amod'), ('suite', 'NOUN', 'NN', 'nsubj'), ('of', 'ADP', 'IN', 'prep'), ('software', 'NOUN', 'NN', 'pobj'), ('works', 'VERB', 'VBZ', 'relcl'), ('together', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'speed', 'is', 'incredible', 'and', 'i', 'am', 'more', 'than', 'satisfied', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('speed', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('incredible', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'conj'), ('more', 'ADJ', 'JJR', 'acomp'), ('than', 'ADP', 'IN', 'prep'), ('satisfied', 'ADJ', 'JJ', 'amod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['on', 'the', 'bright', 'side', 'at', 'least', 'i', 'was', ""n't"", 'without', 'my', 'laptop', 'for', 'long', 'this', 'time', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('bright', 'ADJ', 'JJ', 'amod'), ('side', 'NOUN', 'NN', 'pobj'), ('at', 'ADP', 'IN', 'advmod'), ('least', 'ADJ', 'JJS', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), (""n't"", 'ADV', 'RB', 'neg'), ('without', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('laptop', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('long', 'ADV', 'RB', 'pobj'), ('this', 'DET', 'DT', 'det'), ('time', 'NOUN', 'NN', 'npadvmod'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['this', 'laptop', 'meets', 'every', 'expectation', 'and', 'windows', '7', 'is', 'great', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('this', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'nsubj'), ('meets', 'VERB', 'VBZ', 'ROOT'), ('every', 'DET', 'DT', 'det'), ('expectation', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('windows', 'PROPN', 'NNP', 'conj'), ('7', 'NUM', 'CD', 'nummod'), ('is', 'VERB', 'VBZ', 'conj'), ('great', 'ADJ', 'JJ', 'acomp'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['that', ""'s"", 'how', 'frustrating', 'it', 'was', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5]","[('that', 'DET', 'DT', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ROOT'), ('how', 'ADV', 'WRB', 'advmod'), ('frustrating', 'ADJ', 'JJ', 'acomp'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'can', 'barely', 'use', 'any', 'usb', 'devices', 'because', 'they', 'will', 'not', 'stay', 'connected', 'properly', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('barely', 'ADV', 'RB', 'advmod'), ('use', 'VERB', 'VB', 'ROOT'), ('any', 'DET', 'DT', 'det'), ('usb', 'NOUN', 'NN', 'amod'), ('devices', 'NOUN', 'NNS', 'dobj'), ('because', 'ADP', 'IN', 'mark'), ('they', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('stay', 'VERB', 'VB', 'advcl'), ('connected', 'ADJ', 'JJ', 'acomp'), ('properly', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'one', 'down', 'side', 'to', 'it', 'is', 'that', 'when', 'i', 'play', 'a', 'certin', 'game', 'on', 'here', ' <COMMA> ', 'it', 'tends', 'to', 'freeze', 'up', 'sometimes', ' <COMMA> ', 'but', 'that', 's', 'the', 'only', 'bad', 'thing', 'about', 'this', 'computer', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('one', 'NUM', 'CD', 'nummod'), ('down', 'ADP', 'IN', 'advmod'), ('side', 'NOUN', 'NN', 'nsubj'), ('to', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('when', 'ADV', 'WRB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('play', 'VERB', 'VBP', 'advcl'), ('a', 'DET', 'DT', 'det'), ('certin', 'NOUN', 'NN', 'compound'), ('game', 'NOUN', 'NN', 'dobj'), ('on', 'ADP', 'IN', 'prep'), ('here', 'ADV', 'RB', 'pcomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('it', 'PRON', 'PRP', 'nsubj'), ('tends', 'VERB', 'VBZ', 'ccomp'), ('to', 'PART', 'TO', 'aux'), ('freeze', 'VERB', 'VB', 'xcomp'), ('up', 'PART', 'RP', 'prt'), ('sometimes', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('that', 'DET', 'DT', 'nsubj'), ('s', 'VERB', 'VBZ', 'conj'), ('the', 'DET', 'DT', 'det'), ('only', 'ADJ', 'JJ', 'amod'), ('bad', 'ADJ', 'JJ', 'amod'), ('thing', 'NOUN', 'NN', 'attr'), ('about', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
