Sentence,Sequence,Tags
"['great|ADJ', 'laptop|NOUN', 'that|ADJ', 'offers|VERB', 'many|ADJ', 'great|ADJ', 'features|NOUN', ' <EXCLAMATION_MARK> ']","[3, 5, 5, 5, 5, 3, 1, 5]","[('great', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'ROOT'), ('that', 'ADJ', 'WDT', 'nsubj'), ('offers', 'VERB', 'VBZ', 'relcl'), ('many', 'ADJ', 'JJ', 'amod'), ('great', 'ADJ', 'JJ', 'amod'), ('features', 'NOUN', 'NNS', 'dobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['they', 'have|VERB', 'done|VERB', 'absolutely', 'nothing|NOUN', 'to', 'fix|VERB', 'the', 'computer|NOUN', 'problem|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('they', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('done', 'VERB', 'VBN', 'ROOT'), ('absolutely', 'ADV', 'RB', 'advmod'), ('nothing', 'NOUN', 'NN', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('fix', 'VERB', 'VB', 'relcl'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'compound'), ('problem', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['one', 'night|NOUN', 'i', 'turned|VERB', 'the', 'freaking|VERB', 'thing|NOUN', 'off', 'after', 'using|VERB', 'it', ' <COMMA> ', 'the', 'next|ADJ', 'day|NOUN', 'i', 'turn|VERB', 'it', 'on', ' <COMMA> ', 'no', 'gui|NOUN', ' <COMMA> ', 'screen|NOUN', 'all', 'dark|ADJ', ' <COMMA> ', 'power|NOUN', 'light|NOUN', 'steady|ADJ', ' <COMMA> ', 'hard|ADJ', 'drive|NOUN', 'light|NOUN', 'steady|ADJ', 'and', 'not', 'flashing|VERB', 'as', 'it', 'usually', 'does|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]","[('one', 'NUM', 'CD', 'nummod'), ('night', 'NOUN', 'NN', 'npadvmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('turned', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('freaking', 'VERB', 'VBG', 'compound'), ('thing', 'NOUN', 'NN', 'dobj'), ('off', 'PART', 'RP', 'prt'), ('after', 'ADP', 'IN', 'prep'), ('using', 'VERB', 'VBG', 'pcomp'), ('it', 'PRON', 'PRP', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('next', 'ADJ', 'JJ', 'amod'), ('day', 'NOUN', 'NN', 'npadvmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('turn', 'VERB', 'VBP', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('on', 'PART', 'RP', 'prt'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('no', 'DET', 'DT', 'det'), ('gui', 'NOUN', 'NN', 'npadvmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('screen', 'NOUN', 'NN', 'conj'), ('all', 'DET', 'DT', 'det'), ('dark', 'ADJ', 'JJ', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('power', 'NOUN', 'NN', 'compound'), ('light', 'NOUN', 'NN', 'nsubj'), ('steady', 'ADJ', 'JJ', 'amod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('hard', 'ADJ', 'JJ', 'amod'), ('drive', 'NOUN', 'NN', 'conj'), ('light', 'NOUN', 'NN', 'advmod'), ('steady', 'ADJ', 'JJ', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('not', 'ADV', 'RB', 'neg'), ('flashing', 'VERB', 'VBG', 'conj'), ('as', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('usually', 'ADV', 'RB', 'advmod'), ('does', 'VERB', 'VBZ', 'advcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['still', 'pretty', 'pricey|ADJ', ' <COMMA> ', 'but', 'i', ""'ve|VERB"", 'been|VERB', 'putting|VERB', 'off', 'money|NOUN', 'for', 'a', 'while|NOUN', 'as', 'a', 'little|ADJ', 'macbook|NOUN', 'fund|NOUN', ' <COMMA> ', 'and', 'finally', 'got|VERB', 'to', 'use|VERB', 'it', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('still', 'ADV', 'RB', 'advmod'), ('pretty', 'ADV', 'RB', 'advmod'), ('pricey', 'ADJ', 'JJ', 'ROOT'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), (""'ve"", 'VERB', 'VB', 'aux'), ('been', 'VERB', 'VBN', 'aux'), ('putting', 'VERB', 'VBG', 'conj'), ('off', 'PART', 'RP', 'prt'), ('money', 'NOUN', 'NN', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('while', 'NOUN', 'NN', 'pobj'), ('as', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('macbook', 'NOUN', 'NN', 'compound'), ('fund', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('finally', 'ADV', 'RB', 'advmod'), ('got', 'VERB', 'VBD', 'conj'), ('to', 'PART', 'TO', 'aux'), ('use', 'VERB', 'VB', 'xcomp'), ('it', 'PRON', 'PRP', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['my|ADJ', 'only|ADJ', 'disappointment|NOUN', 'with', 'the', '13', ' <QUOTATION_MARK> ', 'model|NOUN', 'is|VERB', 'that', 'they', ""'re|VERB"", 'the', 'only|ADJ', 'ones|NOUN', 'in', 'the', 'macbook|NOUN', 'pro|ADJ', 'line|NOUN', 'up', 'without', 'an', 'i5|NOUN', 'or', 'i7|ADJ', 'processor|NOUN', 'and', 'dual|ADJ', 'graphics|NOUN', 'cards|NOUN', ' <COMMA> ', 'however', 'the', 'trade|NOUN', ' <HYPHEN> ', 'off|NOUN', 'is|VERB', 'that', 'you', 'achieve|VERB', 'a', 'longer|ADJ', 'battery|NOUN', 'life|NOUN', ' <LEFT PARENTHESIS> ', 'of', 'about', '2', 'more|ADJ', 'hours|NOUN', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 1, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5]","[('my', 'ADJ', 'PRP$', 'poss'), ('only', 'ADJ', 'JJ', 'amod'), ('disappointment', 'NOUN', 'NN', 'nsubj'), ('with', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('13', 'NUM', 'CD', 'nummod'), (' <QUOTATION_MARK> ', 'PUNCT', '``', 'punct'), ('model', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('they', 'PRON', 'PRP', 'nsubj'), (""'re"", 'VERB', 'VBP', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('only', 'ADJ', 'JJ', 'amod'), ('ones', 'NOUN', 'NNS', 'attr'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('macbook', 'NOUN', 'NN', 'nmod'), ('pro', 'ADJ', 'JJ', 'amod'), ('line', 'NOUN', 'NN', 'pobj'), ('up', 'PART', 'RP', 'prt'), ('without', 'ADP', 'IN', 'prep'), ('an', 'DET', 'DT', 'det'), ('i5', 'NOUN', 'NN', 'pobj'), ('or', 'CCONJ', 'CC', 'cc'), ('i7', 'ADJ', 'PRP$', 'nmod'), ('processor', 'NOUN', 'NN', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('dual', 'ADJ', 'JJ', 'amod'), ('graphics', 'NOUN', 'NNS', 'compound'), ('cards', 'NOUN', 'NNS', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('however', 'ADV', 'RB', 'advmod'), ('the', 'DET', 'DT', 'det'), ('trade', 'NOUN', 'NN', 'compound'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('off', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('that', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('achieve', 'VERB', 'VBP', 'ccomp'), ('a', 'DET', 'DT', 'det'), ('longer', 'ADJ', 'JJR', 'amod'), ('battery', 'NOUN', 'NN', 'compound'), ('life', 'NOUN', 'NN', 'dobj'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('of', 'ADP', 'IN', 'prep'), ('about', 'ADV', 'RB', 'advmod'), ('2', 'NUM', 'CD', 'nummod'), ('more', 'ADJ', 'JJR', 'amod'), ('hours', 'NOUN', 'NNS', 'pobj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'took|VERB', 'it', 'back', 'for', 'an', 'asus|NOUN', 'and', 'same|ADJ', 'thing-|NOUN', 'blue|ADJ', 'screen|NOUN', 'which|ADJ', 'required|VERB', 'me', 'to', 'remove|VERB', 'the', 'battery|NOUN', 'to', 'reset|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('took', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('back', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), ('an', 'DET', 'DT', 'det'), ('asus', 'NOUN', 'NN', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('same', 'ADJ', 'JJ', 'conj'), ('thing-', 'NOUN', 'NN', 'conj'), ('blue', 'ADJ', 'JJ', 'amod'), ('screen', 'NOUN', 'NN', 'pobj'), ('which', 'ADJ', 'WDT', 'nsubj'), ('required', 'VERB', 'VBD', 'relcl'), ('me', 'PRON', 'PRP', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('remove', 'VERB', 'VB', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('battery', 'NOUN', 'NN', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('reset', 'VERB', 'VB', 'advcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['in', 'the', 'shop|NOUN', ' <COMMA> ', 'these', 'macbooks|NOUN', 'are|VERB', 'encased|VERB', 'in', 'a', 'soft|ADJ', 'rubber|NOUN', 'enclosure|NOUN', ' <HYPHEN> ', 'so', 'you', 'will|VERB', 'never', 'know|VERB', 'about', 'the', 'razor|NOUN', 'edge|NOUN', 'until', 'you', 'buy|VERB', 'it', ' <COMMA> ', 'get|VERB', 'it', 'home', ' <COMMA> ', 'break|VERB', 'the', 'seal|NOUN', 'and', 'use|VERB', 'it', ' <LEFT PARENTHESIS> ', 'very', 'clever|ADJ', 'con|NOUN', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('shop', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('these', 'DET', 'DT', 'det'), ('macbooks', 'NOUN', 'NNS', 'nsubjpass'), ('are', 'VERB', 'VBP', 'auxpass'), ('encased', 'VERB', 'VBN', 'ccomp'), ('in', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('soft', 'ADJ', 'JJ', 'amod'), ('rubber', 'NOUN', 'NN', 'compound'), ('enclosure', 'NOUN', 'NN', 'pobj'), (' <HYPHEN> ', 'PUNCT', ':', 'punct'), ('so', 'ADV', 'RB', 'advmod'), ('you', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('never', 'ADV', 'RB', 'neg'), ('know', 'VERB', 'VB', 'ROOT'), ('about', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('razor', 'NOUN', 'NN', 'compound'), ('edge', 'NOUN', 'NN', 'pobj'), ('until', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('buy', 'VERB', 'VBP', 'advcl'), ('it', 'PRON', 'PRP', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('get', 'VERB', 'VB', 'conj'), ('it', 'PRON', 'PRP', 'dobj'), ('home', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('break', 'VERB', 'VB', 'conj'), ('the', 'DET', 'DT', 'det'), ('seal', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('use', 'VERB', 'VB', 'conj'), ('it', 'PRON', 'PRP', 'dobj'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('very', 'ADV', 'RB', 'advmod'), ('clever', 'ADJ', 'JJ', 'amod'), ('con', 'NOUN', 'NN', 'dobj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['however', ' <COMMA> ', 'the', 'multi|ADJ', ' <HYPHEN> ', 'touch|NOUN', 'gestures|NOUN', 'and', 'large|ADJ', 'tracking|NOUN', 'area|NOUN', 'make|VERB', 'having|VERB', 'an', 'external|ADJ', 'mouse|NOUN', 'unnecessary|ADJ', ' <LEFT PARENTHESIS> ', 'unless', 'you', ""'re|VERB"", 'gaming|VERB', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('however', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('multi', 'ADJ', 'JJ', 'amod'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('touch', 'NOUN', 'NN', 'compound'), ('gestures', 'NOUN', 'NNS', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('large', 'ADJ', 'JJ', 'amod'), ('tracking', 'NOUN', 'NN', 'compound'), ('area', 'NOUN', 'NN', 'conj'), ('make', 'VERB', 'VBP', 'ROOT'), ('having', 'VERB', 'VBG', 'xcomp'), ('an', 'DET', 'DT', 'det'), ('external', 'ADJ', 'JJ', 'amod'), ('mouse', 'NOUN', 'NN', 'nsubj'), ('unnecessary', 'ADJ', 'JJ', 'ccomp'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('unless', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), (""'re"", 'VERB', 'VBP', 'aux'), ('gaming', 'VERB', 'VBG', 'advcl'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['plus', 'it', 'is|VERB', 'small|ADJ', 'and', 'reasonably', 'light|ADJ', 'so', 'i', 'can|VERB', 'take|VERB', 'it', 'with', 'me', 'to', 'and', 'from', 'work|NOUN', ' <PERIOD> ']","[5, 5, 5, 3, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('plus', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('small', 'ADJ', 'JJ', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('reasonably', 'ADV', 'RB', 'conj'), ('light', 'ADJ', 'JJ', 'acomp'), ('so', 'ADP', 'IN', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('take', 'VERB', 'VB', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('me', 'PRON', 'PRP', 'pobj'), ('to', 'ADP', 'IN', 'prep'), ('and', 'CCONJ', 'CC', 'cc'), ('from', 'ADP', 'IN', 'conj'), ('work', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'hate|VERB', 'this', 'one|NOUN', ' <PERIOD> ']","[5, 3, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('hate', 'VERB', 'VBP', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('one', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['they', 'were|VERB', 'totally', 'unconcerned|ADJ', 'that', 'the', 'computer|NOUN', 'was|VERB', 'not', 'correctly', 'repaired|VERB', 'in', 'the', 'first|ADJ', 'place|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('they', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('totally', 'ADV', 'RB', 'advmod'), ('unconcerned', 'ADJ', 'JJ', 'acomp'), ('that', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('not', 'ADV', 'RB', 'neg'), ('correctly', 'ADV', 'RB', 'advmod'), ('repaired', 'VERB', 'VBN', 'ccomp'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('first', 'ADJ', 'JJ', 'amod'), ('place', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['toshiba|NOUN', 'does|VERB', 'not', 'send|VERB', 'any', 'one|NOUN', 'out', 'unless', 'you', 'have|VERB', 'paid|VERB', 'extra|ADJ', 'to', 'have|VERB', 'the', 'on', 'site|NOUN', 'repair|NOUN', 'done|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('toshiba', 'NOUN', 'NN', 'nsubj'), ('does', 'VERB', 'VBZ', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('send', 'VERB', 'VB', 'ROOT'), ('any', 'DET', 'DT', 'det'), ('one', 'NOUN', 'NN', 'dobj'), ('out', 'ADP', 'IN', 'prt'), ('unless', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('paid', 'VERB', 'VBN', 'advcl'), ('extra', 'ADJ', 'JJ', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('have', 'VERB', 'VB', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('on', 'ADP', 'IN', 'dobj'), ('site', 'NOUN', 'NN', 'compound'), ('repair', 'NOUN', 'NN', 'pobj'), ('done', 'VERB', 'VBN', 'ccomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['oh', ' <COMMA> ', 'boy', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5]","[('oh', 'INTJ', 'UH', 'intj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('boy', 'INTJ', 'UH', 'ROOT'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['but', 'while', 'this', 'is|VERB', 'one', 'big|ADJ', 'advantage|NOUN', ' <LEFT PARENTHESIS> ', 'as', 'you', 'may|VERB', 'know|VERB', 'from', 'the', 'company|NOUN', 's', 'recent|ADJ', 'commercials|NOUN', ' <RIGHT PARENTHESIS> ', 'there', 'are|VERB', 'other|ADJ', 'things|NOUN', 'to', 'consider|VERB', 'before', 'going|VERB', 'with', 'apple|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('but', 'CCONJ', 'CC', 'cc'), ('while', 'ADP', 'IN', 'mark'), ('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('one', 'NUM', 'CD', 'nummod'), ('big', 'ADJ', 'JJ', 'amod'), ('advantage', 'NOUN', 'NN', 'attr'), (' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('as', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('may', 'VERB', 'MD', 'aux'), ('know', 'VERB', 'VB', 'advcl'), ('from', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('company', 'NOUN', 'NN', 'poss'), ('s', 'PART', 'POS', 'case'), ('recent', 'ADJ', 'JJ', 'amod'), ('commercials', 'NOUN', 'NNS', 'pobj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), ('there', 'ADV', 'EX', 'expl'), ('are', 'VERB', 'VBP', 'ROOT'), ('other', 'ADJ', 'JJ', 'amod'), ('things', 'NOUN', 'NNS', 'attr'), ('to', 'PART', 'TO', 'aux'), ('consider', 'VERB', 'VB', 'relcl'), ('before', 'ADP', 'IN', 'prep'), ('going', 'VERB', 'VBG', 'pcomp'), ('with', 'ADP', 'IN', 'prep'), ('apple', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'love|VERB', 'the', 'way|NOUN', 'the', 'entire|ADJ', 'suite|NOUN', 'of', 'software|NOUN', 'works|VERB', 'together', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('love', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('way', 'NOUN', 'NN', 'dobj'), ('the', 'DET', 'DT', 'det'), ('entire', 'ADJ', 'JJ', 'amod'), ('suite', 'NOUN', 'NN', 'nsubj'), ('of', 'ADP', 'IN', 'prep'), ('software', 'NOUN', 'NN', 'pobj'), ('works', 'VERB', 'VBZ', 'relcl'), ('together', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'speed|NOUN', 'is|VERB', 'incredible|ADJ', 'and', 'i', 'am|VERB', 'more|ADJ', 'than', 'satisfied|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('speed', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('incredible', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'conj'), ('more', 'ADJ', 'JJR', 'acomp'), ('than', 'ADP', 'IN', 'prep'), ('satisfied', 'ADJ', 'JJ', 'amod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['on', 'the', 'bright|ADJ', 'side|NOUN', 'at', 'least|ADJ', 'i', 'was|VERB', ""n't"", 'without', 'my|ADJ', 'laptop|NOUN', 'for', 'long', 'this', 'time|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('bright', 'ADJ', 'JJ', 'amod'), ('side', 'NOUN', 'NN', 'pobj'), ('at', 'ADP', 'IN', 'advmod'), ('least', 'ADJ', 'JJS', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), (""n't"", 'ADV', 'RB', 'neg'), ('without', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('laptop', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('long', 'ADV', 'RB', 'pobj'), ('this', 'DET', 'DT', 'det'), ('time', 'NOUN', 'NN', 'npadvmod'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['this', 'laptop|NOUN', 'meets|VERB', 'every', 'expectation|NOUN', 'and', 'windows', '7', 'is|VERB', 'great|ADJ', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('this', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'nsubj'), ('meets', 'VERB', 'VBZ', 'ROOT'), ('every', 'DET', 'DT', 'det'), ('expectation', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('windows', 'PROPN', 'NNP', 'conj'), ('7', 'NUM', 'CD', 'nummod'), ('is', 'VERB', 'VBZ', 'conj'), ('great', 'ADJ', 'JJ', 'acomp'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['that', ""'s|VERB"", 'how', 'frustrating|ADJ', 'it', 'was|VERB', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5]","[('that', 'DET', 'DT', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ROOT'), ('how', 'ADV', 'WRB', 'advmod'), ('frustrating', 'ADJ', 'JJ', 'acomp'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'can|VERB', 'barely', 'use|VERB', 'any', 'usb|NOUN', 'devices|NOUN', 'because', 'they', 'will|VERB', 'not', 'stay|VERB', 'connected|ADJ', 'properly', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('barely', 'ADV', 'RB', 'advmod'), ('use', 'VERB', 'VB', 'ROOT'), ('any', 'DET', 'DT', 'det'), ('usb', 'NOUN', 'NN', 'amod'), ('devices', 'NOUN', 'NNS', 'dobj'), ('because', 'ADP', 'IN', 'mark'), ('they', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('stay', 'VERB', 'VB', 'advcl'), ('connected', 'ADJ', 'JJ', 'acomp'), ('properly', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
