Sentence,Sequence,Tags
"['bravissimo', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ']","[5, 5, 5]","[('bravissimo', 'VERB', 'VB', 'ROOT'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['once', 'they', 'ran', 'out', 'of', 'gnochi', 'and', 'made', 'it', 'for', 'me', 'from', 'scratch', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('once', 'ADP', 'IN', 'mark'), ('they', 'PRON', 'PRP', 'nsubj'), ('ran', 'VERB', 'VBD', 'ROOT'), ('out', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'prep'), ('gnochi', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('made', 'VERB', 'VBD', 'conj'), ('it', 'PRON', 'PRP', 'dobj'), ('for', 'ADP', 'IN', 'dative'), ('me', 'PRON', 'PRP', 'pobj'), ('from', 'ADP', 'IN', 'prep'), ('scratch', 'NOUN', 'NN', 'pobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['we', 'would', 'like', 'to', 'thank', 'marcelo', 'and', 'grace', 'for', 'a', 'wonderful', 'dining', 'experience', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5]","[('we', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('like', 'VERB', 'VB', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('thank', 'VERB', 'VB', 'xcomp'), ('marcelo', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('grace', 'NOUN', 'NN', 'conj'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('wonderful', 'ADJ', 'JJ', 'amod'), ('dining', 'NOUN', 'NN', 'compound'), ('experience', 'NOUN', 'NN', 'pobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['found', 'service', 'above', 'average', ' <COMMA> ', 'but', 'that', 'could', 'be', 'because', 'we', 'were', '13', 'of', 'us', ' <PERIOD> ']","[5, 1, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('found', 'VERB', 'VBD', 'ROOT'), ('service', 'NOUN', 'NN', 'dobj'), ('above', 'ADP', 'IN', 'prep'), ('average', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('that', 'DET', 'DT', 'nsubj'), ('could', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'conj'), ('because', 'ADP', 'IN', 'mark'), ('we', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'advcl'), ('13', 'NUM', 'CD', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('us', 'PRON', 'PRP', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['when', 'i', 'arrived', 'at', 'orsay', 'i', 'was', 'thrown', 'back', ' <COMMA> ', 'in', 'a', 'veyr', 'good', 'sense', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]","[('when', 'ADV', 'WRB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('arrived', 'VERB', 'VBD', 'advcl'), ('at', 'ADP', 'IN', 'prep'), ('orsay', 'NOUN', 'NN', 'pobj'), ('i', 'PRON', 'PRP', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('thrown', 'VERB', 'VBN', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('in', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('veyr', 'ADJ', 'JJ', 'amod'), ('good', 'ADJ', 'JJ', 'amod'), ('sense', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['bagels', 'are', 'ok', ' <COMMA> ', 'but', 'be', 'sure', 'not', 'to', 'make', 'any', 'special', 'requests', ' <EXCLAMATION_MARK> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('bagels', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('ok', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('be', 'VERB', 'VB', 'conj'), ('sure', 'ADJ', 'JJ', 'acomp'), ('not', 'ADV', 'RB', 'neg'), ('to', 'PART', 'TO', 'aux'), ('make', 'VERB', 'VB', 'xcomp'), ('any', 'DET', 'DT', 'det'), ('special', 'ADJ', 'JJ', 'amod'), ('requests', 'NOUN', 'NNS', 'dobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['this', 'is', 'the', 'cheers', 'of', 'new', 'york', ' <COMMA> ', 'whether', 'you', ""'ve"", 'ever', 'been', 'there', 'or', 'not', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('cheers', 'NOUN', 'NNS', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('new', 'ADJ', 'JJ', 'amod'), ('york', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('whether', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), (""'ve"", 'VERB', 'VB', 'aux'), ('ever', 'ADV', 'RB', 'advmod'), ('been', 'VERB', 'VBN', 'advcl'), ('there', 'ADV', 'RB', 'advmod'), ('or', 'CCONJ', 'CC', 'cc'), ('not', 'ADV', 'RB', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', ""'s"", 'to', 'die', 'for', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 3, 4, 5]","[('it', 'PRON', 'PRP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('die', 'VERB', 'VB', 'xcomp'), ('for', 'ADP', 'IN', 'prep'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['cute', 'and', 'decorative', ' <PERIOD> ']","[3, 5, 3, 5]","[('cute', 'ADJ', 'JJ', 'ROOT'), ('and', 'CCONJ', 'CC', 'cc'), ('decorative', 'ADJ', 'JJ', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'know', 'this', 'is', 'the', 'case', 'in', 'many', 'nyc', 'eateries', ' <COMMA> ', 'but', 'here', ' <COMMA> ', 'they', 'really', 'cram', 'you', 'in', 'to', 'the', 'point', 'where', 'it', ""'s"", 'borderline', 'uncomfortable', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('know', 'VERB', 'VBP', 'ROOT'), ('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('case', 'NOUN', 'NN', 'attr'), ('in', 'ADP', 'IN', 'prep'), ('many', 'ADJ', 'JJ', 'amod'), ('nyc', 'ADJ', 'JJ', 'amod'), ('eateries', 'NOUN', 'NNS', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('here', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('they', 'PRON', 'PRP', 'nsubj'), ('really', 'ADV', 'RB', 'advmod'), ('cram', 'VERB', 'VBP', 'conj'), ('you', 'PRON', 'PRP', 'dobj'), ('in', 'ADP', 'IN', 'prt'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('point', 'NOUN', 'NN', 'pobj'), ('where', 'ADV', 'WRB', 'advmod'), ('it', 'PRON', 'PRP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'relcl'), ('borderline', 'ADV', 'RB', 'nsubj'), ('uncomfortable', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['fine', 'dining', 'restaurant', 'quality', ' <PERIOD> ']","[3, 5, 5, 1, 5]","[('fine', 'ADJ', 'JJ', 'amod'), ('dining', 'NOUN', 'NN', 'amod'), ('restaurant', 'NOUN', 'NN', 'compound'), ('quality', 'NOUN', 'NN', 'ROOT'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['overall', 'a', 'disappointing', 'experience', 'for', 'that', 'price', 'category', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 1, 5, 5]","[('overall', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('disappointing', 'ADJ', 'JJ', 'amod'), ('experience', 'NOUN', 'NN', 'ROOT'), ('for', 'ADP', 'IN', 'prep'), ('that', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'compound'), ('category', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', ""'ve"", 'had', 'the', 'lunch', 'buffet', 'at', 'chennai', 'a', 'couple', 'of', 'times', ' <COMMA> ', 'when', 'i', 'have', 'been', 'in', 'the', 'neighborhood', ' <PERIOD> ']","[5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), (""'ve"", 'VERB', 'VB', 'aux'), ('had', 'VERB', 'VBN', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('lunch', 'NOUN', 'NN', 'compound'), ('buffet', 'NOUN', 'NN', 'dobj'), ('at', 'ADP', 'IN', 'prep'), ('chennai', 'NOUN', 'NN', 'pobj'), ('a', 'DET', 'DT', 'det'), ('couple', 'NOUN', 'NN', 'npadvmod'), ('of', 'ADP', 'IN', 'prep'), ('times', 'NOUN', 'NNS', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('when', 'ADV', 'WRB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('been', 'VERB', 'VBN', 'relcl'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('neighborhood', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'food', 'was', 'exceptional', ' <PERIOD> ']","[5, 1, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('exceptional', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['you', 'will', 'be', 'satisfied', ' <PERIOD> ']","[5, 5, 5, 3, 5]","[('you', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'ROOT'), ('satisfied', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['another', 'great', 'place', 'to', 'take', 'out', ' <HYPHEN> ', 'of', ' <HYPHEN> ', 'towners', ' <EXCLAMATION_MARK> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('another', 'DET', 'DT', 'det'), ('great', 'ADJ', 'JJ', 'amod'), ('place', 'NOUN', 'NN', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('take', 'VERB', 'VB', 'relcl'), ('out', 'PART', 'RP', 'prt'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('of', 'ADP', 'IN', 'prep'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('towners', 'NOUN', 'NNS', 'pobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['but', ' <COMMA> ', 'hey', ' <COMMA> ', 'there', 'is', 'anything', 'better', 'with', 'a', 'decent', 'vegetarian', 'selection', 'in', 'astoria', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]","[('but', 'CCONJ', 'CC', 'cc'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('hey', 'INTJ', 'UH', 'intj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('there', 'ADV', 'EX', 'expl'), ('is', 'VERB', 'VBZ', 'ROOT'), ('anything', 'NOUN', 'NN', 'attr'), ('better', 'ADJ', 'JJR', 'amod'), ('with', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('decent', 'ADJ', 'JJ', 'amod'), ('vegetarian', 'ADJ', 'JJ', 'amod'), ('selection', 'NOUN', 'NN', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('astoria', 'ADV', 'RB', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['we', 'were', 'less', 'than', 'impressed', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5]","[('we', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('less', 'ADJ', 'JJR', 'acomp'), ('than', 'ADP', 'IN', 'mark'), ('impressed', 'ADJ', 'JJ', 'advcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['a', 'thai', 'restaurant', 'out', 'of', 'rice', 'during', 'dinner', ' <QUESTION_MARK> ']","[5, 5, 5, 5, 5, 1, 5, 1, 5]","[('a', 'DET', 'DT', 'det'), ('thai', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'ROOT'), ('out', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'prep'), ('rice', 'NOUN', 'NN', 'pobj'), ('during', 'ADP', 'IN', 'prep'), ('dinner', 'NOUN', 'NN', 'pobj'), (' <QUESTION_MARK> ', 'PUNCT', '.', 'punct')]"
"['but', 'still', 'my', 'date', 'was', 'bad']","[5, 5, 5, 5, 5, 3]","[('but', 'CCONJ', 'CC', 'cc'), ('still', 'ADV', 'RB', 'advmod'), ('my', 'ADJ', 'PRP$', 'poss'), ('date', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('bad', 'ADJ', 'JJ', 'acomp')]"
"['would', 'definitely', 'go', 'back', 'again', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]","[('would', 'VERB', 'MD', 'aux'), ('definitely', 'ADV', 'RB', 'advmod'), ('go', 'VERB', 'VB', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), ('again', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'have', 'been', 'to', 'rao', ""'s"", 'probably', '15', 'times', 'the', 'past', '3', 'years', 'and', 'it', 'keeps', 'getting', 'better', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('been', 'VERB', 'VBN', 'ROOT'), ('to', 'PART', 'TO', 'prep'), ('rao', 'VERB', 'VB', 'poss'), (""'s"", 'PART', 'POS', 'case'), ('probably', 'ADV', 'RB', 'advmod'), ('15', 'NUM', 'CD', 'nummod'), ('times', 'NOUN', 'NNS', 'quantmod'), ('the', 'DET', 'DT', 'det'), ('past', 'ADJ', 'JJ', 'amod'), ('3', 'NUM', 'CD', 'nummod'), ('years', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('keeps', 'VERB', 'VBZ', 'conj'), ('getting', 'VERB', 'VBG', 'xcomp'), ('better', 'ADJ', 'JJR', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'portions', 'are', 'small', 'but', 'being', 'that', 'the', 'food', 'was', 'so', 'good', 'makes', 'up', 'for', 'that', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('portions', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('small', 'ADJ', 'JJ', 'acomp'), ('but', 'CCONJ', 'CC', 'cc'), ('being', 'VERB', 'VBG', 'csubj'), ('that', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('so', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'acomp'), ('makes', 'VERB', 'VBZ', 'conj'), ('up', 'PART', 'RP', 'prt'), ('for', 'ADP', 'IN', 'prep'), ('that', 'DET', 'DT', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"[' <LEFT PARENTHESIS> ', 'and', 'i', 'have', 'eaten', 'my', 'share', ' <RIGHT PARENTHESIS> ', 'which', 'impresses', 'me', 'for', 'having', 'such', 'a', 'large', 'amount', 'of', 'people', 'to', 'serve', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 1, 5]","[(' <LEFT PARENTHESIS> ', 'PUNCT', '-LRB-', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('eaten', 'VERB', 'VBN', 'ROOT'), ('my', 'ADJ', 'PRP$', 'poss'), ('share', 'NOUN', 'NN', 'dobj'), (' <RIGHT PARENTHESIS> ', 'PUNCT', '-RRB-', 'punct'), ('which', 'ADJ', 'WDT', 'nsubj'), ('impresses', 'VERB', 'VBZ', 'advcl'), ('me', 'PRON', 'PRP', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('having', 'VERB', 'VBG', 'pcomp'), ('such', 'ADJ', 'PDT', 'predet'), ('a', 'DET', 'DT', 'det'), ('large', 'ADJ', 'JJ', 'amod'), ('amount', 'NOUN', 'NN', 'nsubj'), ('of', 'ADP', 'IN', 'prep'), ('people', 'NOUN', 'NNS', 'pobj'), ('to', 'PART', 'TO', 'aux'), ('serve', 'VERB', 'VB', 'ccomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['sure', ' <COMMA> ', 'the', 'setting', 'is', 'nice', ' <PERIOD> ']","[5, 5, 5, 1, 5, 3, 5]","[('sure', 'ADJ', 'JJ', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('setting', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('nice', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['overall', 'a', 'worthwhile', 'experience', ' <PERIOD> ']","[5, 5, 3, 5, 5]","[('overall', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('worthwhile', 'ADJ', 'JJ', 'amod'), ('experience', 'NOUN', 'NN', 'ROOT'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'service', 'is', 'friendly', ' <COMMA> ', 'if', 'not', 'the', 'most', 'prompt', 'in', 'the', 'world', ' <COMMA> ', 'the', 'food', 'is', 'great', ' <COMMA> ', 'and', 'the', 'prices', ' <COMMA> ', 'while', 'not', 'cheap', ' <COMMA> ', 'wo', ""n't"", 'put', 'your', 'wallet', 'out', 'of', 'commission', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 5, 3, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('friendly', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('if', 'ADP', 'IN', 'cc'), ('not', 'ADV', 'RB', 'neg'), ('the', 'DET', 'DT', 'det'), ('most', 'ADV', 'RBS', 'advmod'), ('prompt', 'ADJ', 'JJ', 'attr'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('world', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('great', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('prices', 'NOUN', 'NNS', 'nsubj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('while', 'ADP', 'IN', 'mark'), ('not', 'ADV', 'RB', 'neg'), ('cheap', 'ADJ', 'JJ', 'advcl'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('wo', 'VERB', 'MD', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('put', 'VERB', 'VB', 'conj'), ('your', 'ADJ', 'PRP$', 'poss'), ('wallet', 'NOUN', 'NN', 'dobj'), ('out', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'prep'), ('commission', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['had', '1', 'appetizer', ' <COMMA> ', '2', 'entrees', 'and', '2', 'cokes', 'and', 'the', 'bill', 'was', '~$55.00', ' <COMMA> ', 'not', 'including', 'tip', ' <PERIOD> ']","[5, 5, 1, 5, 5, 1, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]","[('had', 'VERB', 'VBD', 'ROOT'), ('1', 'NUM', 'CD', 'nummod'), ('appetizer', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('2', 'NUM', 'CD', 'nummod'), ('entrees', 'NOUN', 'NNS', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('2', 'NUM', 'CD', 'nummod'), ('cokes', 'NOUN', 'NNS', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('bill', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'conj'), ('~$55.00', 'PRON', 'PRP', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('not', 'ADV', 'RB', 'neg'), ('including', 'VERB', 'VBG', 'prep'), ('tip', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', ""'s"", 'really', 'a', 'takeaway', 'place', ' <COMMA> ', 'i', 'would', ""n't"", 'sit', 'if', 'i', 'could', 'take', 'it', 'home', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ccomp'), ('really', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('takeaway', 'NOUN', 'NN', 'compound'), ('place', 'NOUN', 'NN', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('sit', 'VERB', 'VB', 'ROOT'), ('if', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('could', 'VERB', 'MD', 'aux'), ('take', 'VERB', 'VB', 'advcl'), ('it', 'PRON', 'PRP', 'dobj'), ('home', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'most', 'fun', 'restaurant', 'i', 'have', 'ever', 'been', 'too', ' <EXCLAMATION_MARK> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('most', 'ADJ', 'JJS', 'advmod'), ('fun', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'ROOT'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('ever', 'ADV', 'RB', 'advmod'), ('been', 'VERB', 'VBN', 'relcl'), ('too', 'ADV', 'RB', 'advmod'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['best', 'drumsticks', 'over', 'rice', 'and', 'sour', 'spicy', 'soup', 'in', 'town', ' <EXCLAMATION_MARK> ']","[3, 1, 2, 2, 5, 1, 2, 2, 5, 5, 5]","[('best', 'ADJ', 'JJS', 'advmod'), ('drumsticks', 'NOUN', 'NNS', 'ROOT'), ('over', 'ADP', 'IN', 'prep'), ('rice', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('sour', 'ADJ', 'JJ', 'amod'), ('spicy', 'ADJ', 'JJ', 'amod'), ('soup', 'NOUN', 'NN', 'conj'), ('in', 'ADP', 'IN', 'prep'), ('town', 'NOUN', 'NN', 'pobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['some', 'of', 'the', 'finest', 'latin', 'women', 'you', ""'ll"", 'see', 'in', 'your', 'life', 'hang', 'out', 'at', 'jimmy', ""'s"", ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('some', 'DET', 'DT', 'nsubj'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('finest', 'ADJ', 'JJS', 'amod'), ('latin', 'ADJ', 'JJ', 'amod'), ('women', 'NOUN', 'NNS', 'pobj'), ('you', 'PRON', 'PRP', 'nsubj'), (""'ll"", 'VERB', 'MD', 'aux'), ('see', 'VERB', 'VB', 'relcl'), ('in', 'ADP', 'IN', 'prep'), ('your', 'ADJ', 'PRP$', 'poss'), ('life', 'NOUN', 'NN', 'pobj'), ('hang', 'VERB', 'VB', 'ROOT'), ('out', 'PART', 'RP', 'prt'), ('at', 'ADP', 'IN', 'prep'), ('jimmy', 'NOUN', 'NN', 'pobj'), (""'s"", 'PART', 'POS', 'case'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
